DATE,MORTGAGE30US
1987-01-01,9.2
1987-02-01,9.08
1987-03-01,9.04
1987-04-01,9.83
1987-05-01,10.6
1987-06-01,10.54
1987-07-01,10.28
1987-08-01,10.33
1987-09-01,10.89
1987-10-01,11.26
1987-11-01,10.65
1987-12-01,10.65
1988-01-01,10.43
1988-02-01,9.89
1988-03-01,9.93
1988-04-01,10.2
1988-05-01,10.46
1988-06-01,10.46
1988-07-01,10.43
1988-08-01,10.6
1988-09-01,10.48
1988-10-01,10.3
1988-11-01,10.27
1988-12-01,10.61
1989-01-01,10.73
1989-02-01,10.65
1989-03-01,11.03
1989-04-01,11.05
1989-05-01,10.77
1989-06-01,10.2
1989-07-01,9.88
1989-08-01,9.99
1989-09-01,10.13
1989-10-01,9.95
1989-11-01,9.77
1989-12-01,9.74
1990-01-01,9.9
1990-02-01,10.2
1990-03-01,10.27
1990-04-01,10.37
1990-05-01,10.48
1990-06-01,10.16
1990-07-01,10.04
1990-08-01,10.1
1990-09-01,10.18
1990-10-01,10.18
1990-11-01,10.01
1990-12-01,9.67
1991-01-01,9.64
1991-02-01,9.37
1991-03-01,9.5
1991-04-01,9.49
1991-05-01,9.47
1991-06-01,9.62
1991-07-01,9.58
1991-08-01,9.24
1991-09-01,9.01
1991-10-01,8.86
1991-11-01,8.71
1991-12-01,8.5
1992-01-01,8.43
1992-02-01,8.76
1992-03-01,8.94
1992-04-01,8.85
1992-05-01,8.67
1992-06-01,8.51
1992-07-01,8.13
1992-08-01,7.98
1992-09-01,7.92
1992-10-01,8.09
1992-11-01,8.31
1992-12-01,8.22
1993-01-01,8.02
1993-02-01,7.68
1993-03-01,7.5
1993-04-01,7.47
1993-05-01,7.47
1993-06-01,7.42
1993-07-01,7.21
1993-08-01,7.11
1993-09-01,6.92
1993-10-01,6.83
1993-11-01,7.16
1993-12-01,7.17
1994-01-01,7.06
1994-02-01,7.15
1994-03-01,7.68
1994-04-01,8.32
1994-05-01,8.6
1994-06-01,8.4
1994-07-01,8.61
1994-08-01,8.51
1994-09-01,8.64
1994-10-01,8.93
1994-11-01,9.17
1994-12-01,9.2
1995-01-01,9.15
1995-02-01,8.83
1995-03-01,8.46
1995-04-01,8.32
1995-05-01,7.96
1995-06-01,7.57
1995-07-01,7.61
1995-08-01,7.86
1995-09-01,7.64
1995-10-01,7.48
1995-11-01,7.38
1995-12-01,7.2
1996-01-01,7.03
1996-02-01,7.08
1996-03-01,7.62
1996-04-01,7.93
1996-05-01,8.07
1996-06-01,8.32
1996-07-01,8.25
1996-08-01,8
1996-09-01,8.23
1996-10-01,7.92
1996-11-01,7.62
1996-12-01,7.6
1997-01-01,7.82
1997-02-01,7.65
1997-03-01,7.9
1997-04-01,8.14
1997-05-01,7.94
1997-06-01,7.69
1997-07-01,7.5
1997-08-01,7.48
1997-09-01,7.43
1997-10-01,7.29
1997-11-01,7.21
1997-12-01,7.1
1998-01-01,6.99
1998-02-01,7.04
1998-03-01,7.13
1998-04-01,7.14
1998-05-01,7.14
1998-06-01,7
1998-07-01,6.95
1998-08-01,6.92
1998-09-01,6.72
1998-10-01,6.71
1998-11-01,6.87
1998-12-01,6.72
1999-01-01,6.79
1999-02-01,6.81
1999-03-01,7.04
1999-04-01,6.92
1999-05-01,7.15
1999-06-01,7.55
1999-07-01,7.63
1999-08-01,7.94
1999-09-01,7.82
1999-10-01,7.85
1999-11-01,7.74
1999-12-01,7.91
2000-01-01,8.21
2000-02-01,8.33
2000-03-01,8.24
2000-04-01,8.15
2000-05-01,8.52
2000-06-01,8.29
2000-07-01,8.15
2000-08-01,8.03
2000-09-01,7.91
2000-10-01,7.8
2000-11-01,7.75
2000-12-01,7.38
2001-01-01,7.03
2001-02-01,7.05
2001-03-01,6.95
2001-04-01,7.08
2001-05-01,7.15
2001-06-01,7.16
2001-07-01,7.13
2001-08-01,6.95
2001-09-01,6.82
2001-10-01,6.62
2001-11-01,6.66
2001-12-01,7.07
2002-01-01,7
2002-02-01,6.89
2002-03-01,7.01
2002-04-01,6.99
2002-05-01,6.81
2002-06-01,6.65
2002-07-01,6.49
2002-08-01,6.29
2002-09-01,6.09
2002-10-01,6.11
2002-11-01,6.07
2002-12-01,6.05
2003-01-01,5.92
2003-02-01,5.84
2003-03-01,5.75
2003-04-01,5.81
2003-05-01,5.48
2003-06-01,5.23
2003-07-01,5.63
2003-08-01,6.26
2003-09-01,6.15
2003-10-01,5.95
2003-11-01,5.93
2003-12-01,5.88
2004-01-01,5.74
2004-02-01,5.64
2004-03-01,5.45
2004-04-01,5.83
2004-05-01,6.27
2004-06-01,6.29
2004-07-01,6.06
2004-08-01,5.87
2004-09-01,5.75
2004-10-01,5.72
2004-11-01,5.73
2004-12-01,5.75
2005-01-01,5.71
2005-02-01,5.63
2005-03-01,5.93
2005-04-01,5.86
2005-05-01,5.72
2005-06-01,5.58
2005-07-01,5.7
2005-08-01,5.82
2005-09-01,5.77
2005-10-01,6.07
2005-11-01,6.33
2005-12-01,6.27
2006-01-01,6.15
2006-02-01,6.25
2006-03-01,6.32
2006-04-01,6.51
2006-05-01,6.6
2006-06-01,6.68
2006-07-01,6.76
2006-08-01,6.52
2006-09-01,6.4
2006-10-01,6.36
2006-11-01,6.24
2006-12-01,6.14
2007-01-01,6.22
2007-02-01,6.29
2007-03-01,6.16
2007-04-01,6.18
2007-05-01,6.26
2007-06-01,6.66
2007-07-01,6.7
2007-08-01,6.57
2007-09-01,6.38
2007-10-01,6.38
2007-11-01,6.21
2007-12-01,6.1
2008-01-01,5.76
2008-02-01,5.92
2008-03-01,5.97
2008-04-01,5.92
2008-05-01,6.04
2008-06-01,6.32
2008-07-01,6.43
2008-08-01,6.48
2008-09-01,6.04
2008-10-01,6.2
2008-11-01,6.09
2008-12-01,5.33
2009-01-01,5.06
2009-02-01,5.13
2009-03-01,5
2009-04-01,4.81
2009-05-01,4.86
2009-06-01,5.42
2009-07-01,5.22
2009-08-01,5.19
2009-09-01,5.06
2009-10-01,4.95
2009-11-01,4.88
2009-12-01,4.93
2010-01-01,5.03
2010-02-01,4.99
2010-03-01,4.97
2010-04-01,5.1
2010-05-01,4.89
2010-06-01,4.74
2010-07-01,4.56
2010-08-01,4.43
2010-09-01,4.35
2010-10-01,4.23
2010-11-01,4.3
2010-12-01,4.71
2011-01-01,4.76
2011-02-01,4.95
2011-03-01,4.84
2011-04-01,4.84
2011-05-01,4.64
2011-06-01,4.51
2011-07-01,4.55
2011-08-01,4.27
2011-09-01,4.11
2011-10-01,4.07
2011-11-01,3.99
2011-12-01,3.96
2012-01-01,3.92
2012-02-01,3.89
2012-03-01,3.95
2012-04-01,3.91
2012-05-01,3.8
2012-06-01,3.68
2012-07-01,3.55
2012-08-01,3.6
2012-09-01,3.5
2012-10-01,3.38
2012-11-01,3.35
2012-12-01,3.35
2013-01-01,3.41
2013-02-01,3.53
2013-03-01,3.57
2013-04-01,3.45
2013-05-01,3.54
2013-06-01,4.07
2013-07-01,4.37
2013-08-01,4.46
2013-09-01,4.49
2013-10-01,4.19
2013-11-01,4.26
2013-12-01,4.46
2014-01-01,4.43
2014-02-01,4.3
2014-03-01,4.34
2014-04-01,4.34
2014-05-01,4.19
2014-06-01,4.16
2014-07-01,4.13
2014-08-01,4.12
2014-09-01,4.16
2014-10-01,4.04
2014-11-01,4
2014-12-01,3.86
2015-01-01,3.71
2015-02-01,3.71
2015-03-01,3.77
2015-04-01,3.67
2015-05-01,3.84
2015-06-01,3.98
2015-07-01,4.05
2015-08-01,3.91
2015-09-01,3.89
2015-10-01,3.8
2015-11-01,3.94
2015-12-01,3.96
2016-01-01,3.87
2016-02-01,3.66
2016-03-01,3.69
2016-04-01,3.61
2016-05-01,3.6
2016-06-01,3.57
2016-07-01,3.44
2016-08-01,3.44
2016-09-01,3.46
2016-09-08,3.44
2016-09-15,3.5
2016-09-22,3.48
2016-09-29,3.42
2016-10-06,3.42
2016-10-13,3.47
2016-10-20,3.52
2016-10-27,3.47
2016-11-03,3.54
2016-11-10,3.57
2016-11-17,3.94
2016-11-23,4.03
2016-12-01,4.08
2016-12-08,4.13
2016-12-15,4.16
2016-12-22,4.3
2016-12-29,4.32
2017-01-05,4.2
2017-01-12,4.12
2017-01-19,4.09
2017-01-26,4.19
2017-02-02,4.19
2017-02-09,4.17
2017-02-16,4.15
2017-02-23,4.16
2017-03-02,4.1
2017-03-09,4.21
2017-03-16,4.3
2017-03-23,4.23
2017-03-30,4.14
2017-04-06,4.1
2017-04-13,4.08
2017-04-20,3.97
2017-04-27,4.03
2017-05-04,4.02
2017-05-11,4.05
2017-05-18,4.02
2017-05-25,3.95
2017-06-01,3.94
2017-06-08,3.89
2017-06-15,3.91
2017-06-22,3.9
2017-06-29,3.88
2017-07-06,3.96
2017-07-13,4.03
2017-07-20,3.96
2017-07-27,3.92
2017-08-03,3.93
2017-08-10,3.9
2017-08-17,3.89
2017-08-24,3.86
2017-08-31,3.82
2017-09-07,3.78
2017-09-14,3.78
2017-09-21,3.83
2017-09-28,3.83
2017-10-05,3.85
2017-10-12,3.91
2017-10-19,3.88
2017-10-26,3.94
2017-11-02,3.94
2017-11-09,3.9
2017-11-16,3.95
2017-11-22,3.92
2017-11-30,3.9
2017-12-07,3.94
2017-12-14,3.93
2017-12-21,3.94
2017-12-28,3.99
2018-01-04,3.95
2018-01-11,3.99
2018-01-18,4.04
2018-01-25,4.15
2018-02-01,4.22
2018-02-08,4.32
2018-02-15,4.38
2018-02-22,4.4
2018-03-01,4.43
2018-03-08,4.46
2018-03-15,4.44
2018-03-22,4.45
2018-03-29,4.44
2018-04-05,4.4
2018-04-12,4.42
2018-04-19,4.47
2018-04-26,4.58
2018-05-03,4.55
2018-05-10,4.55
2018-05-17,4.61
2018-05-24,4.66
2018-05-31,4.56
2018-06-07,4.54
2018-06-14,4.62
2018-06-21,4.57
2018-06-28,4.55
2018-07-05,4.52
2018-07-12,4.53
2018-07-19,4.52
2018-07-26,4.54
2018-08-02,4.6
2018-08-09,4.59
2018-08-16,4.53
2018-08-23,4.51
2018-08-30,4.52
2018-09-06,4.54
2018-09-13,4.6
2018-09-20,4.65
2018-09-27,4.72
2018-10-04,4.71
2018-10-11,4.9
2018-10-18,4.85
2018-10-25,4.86
2018-11-01,4.83
2018-11-08,4.94
2018-11-15,4.94
2018-11-21,4.81
2018-11-29,4.81
2018-12-06,4.75
2018-12-13,4.63
2018-12-20,4.62
2018-12-27,4.55
2019-01-03,4.51
2019-01-10,4.45
2019-01-17,4.45
2019-01-24,4.45
2019-01-31,4.46
2019-02-07,4.41
2019-02-14,4.37
2019-02-21,4.35
2019-02-28,4.35
2019-03-07,4.41
2019-03-14,4.31
2019-03-21,4.28
2019-03-28,4.06
2019-04-04,4.08
2019-04-11,4.12
2019-04-18,4.17
2019-04-25,4.2
2019-05-02,4.14
2019-05-09,4.1
2019-05-16,4.07
2019-05-23,4.06
2019-05-30,3.99
2019-06-06,3.82
2019-06-13,3.82
2019-06-20,3.84
2019-06-27,3.73
2019-07-03,3.75
2019-07-11,3.75
2019-07-18,3.81
2019-07-25,3.75
2019-08-01,3.75
2019-08-08,3.6
2019-08-15,3.6
2019-08-22,3.55
2019-08-29,3.58
2019-09-05,3.49
2019-09-12,3.56
2019-09-19,3.73
2019-09-26,3.64
2019-10-03,3.65
2019-10-10,3.57
2019-10-17,3.69
2019-10-24,3.75
2019-10-31,3.78
2019-11-07,3.69
2019-11-14,3.75
2019-11-21,3.66
2019-11-27,3.68
2019-12-05,3.68
2019-12-12,3.73
2019-12-19,3.73
2019-12-26,3.74
2020-01-02,3.72
2020-01-09,3.64
2020-01-16,3.65
2020-01-23,3.6
2020-01-30,3.51
2020-02-06,3.45
2020-02-13,3.47
2020-02-20,3.49
2020-02-27,3.45
2020-03-05,3.29
2020-03-12,3.36
2020-03-19,3.65
2020-03-26,3.5
2020-04-02,3.33
2020-04-09,3.33
2020-04-16,3.31
2020-04-23,3.33
2020-04-30,3.23
2020-05-07,3.26
2020-05-14,3.28
2020-05-21,3.24
2020-05-28,3.15
2020-06-04,3.18
2020-06-11,3.21
2020-06-18,3.13
2020-06-25,3.13
2020-07-02,3.07
2020-07-09,3.03
2020-07-16,2.98
2020-07-23,3.01
2020-07-30,2.99
2020-08-06,2.88
2020-08-13,2.96
2020-08-20,2.99
2020-08-27,2.91
2020-09-03,2.93
2020-09-10,2.86
2020-09-17,2.87
2020-09-24,2.9
2020-10-01,2.88
2020-10-08,2.87
2020-10-15,2.81
2020-10-22,2.8
2020-10-29,2.81
2020-11-05,2.78
2020-11-12,2.84
2020-11-19,2.72
2020-11-25,2.72
2020-12-03,2.71
2020-12-10,2.71
2020-12-17,2.67
2020-12-24,2.66
2020-12-31,2.67
2021-01-07,2.65
2021-01-14,2.79
2021-01-21,2.77
2021-01-28,2.73
2021-02-04,2.73
2021-02-11,2.73
2021-02-18,2.81
2021-02-25,2.97
2021-03-04,3.02
2021-03-11,3.05
2021-03-18,3.09
2021-03-25,3.17
2021-04-01,3.18
2021-04-08,3.13
2021-04-15,3.04
2021-04-22,2.97
2021-04-29,2.98
2021-05-06,2.96
2021-05-13,2.94
2021-05-20,3
2021-05-27,2.95
2021-06-03,2.99
2021-06-10,2.96
2021-06-17,2.93
2021-06-24,3.02
2021-07-01,2.98
2021-07-08,2.9
2021-07-15,2.88
2021-07-22,2.78
2021-07-29,2.8
2021-08-05,2.77
2021-08-12,2.87
2021-08-19,2.86
2021-08-26,2.87
2021-09-02,2.87
2021-09-09,2.88
2021-09-16,2.86
2021-09-23,2.88
2021-09-30,3.01
2021-10-07,2.99
2021-10-14,3.05
2021-10-21,3.09
2021-10-28,3.14
2021-11-04,3.09
2021-11-10,2.98
2021-11-18,3.1
2021-11-24,3.1
2021-12-02,3.11
2021-12-09,3.1
2021-12-16,3.12
2021-12-23,3.05
2021-12-30,3.11
2022-01-06,3.22
2022-01-13,3.45
2022-01-20,3.56
2022-01-27,3.55
2022-02-03,3.55
2022-02-10,3.69
2022-02-17,3.92
2022-02-24,3.89
2022-03-03,3.76
2022-03-10,3.85
2022-03-17,4.16
2022-03-24,4.42
2022-03-31,4.67
2022-04-07,4.72
2022-04-14,5
2022-04-21,5.11
2022-04-28,5.1
2022-05-05,5.27
2022-05-12,5.3
2022-05-19,5.25
2022-05-26,5.1
2022-06-02,5.09
2022-06-09,5.23
2022-06-16,5.78
2022-06-23,5.81
2022-06-30,5.7
2022-07-07,5.3
2022-07-14,5.51
2022-07-21,5.54
2022-07-28,5.3
2022-08-04,4.99
2022-08-11,5.22
2022-08-18,5.13
2022-08-25,5.55
2022-09-01,5.66
