DATE,CSUSHPISA,HOUST,POPTHM,HSN1F,MSACSR,A229RX0,UNRATE,final_data,LFWA64TTUSM647S
2005-02-01,163.343,2207.0,294955.0,1319,4.3,36199.0,5.4,163.343,190144.71969462
2005-03-01,165.812,1864.0,295149.0,1328,4.1,36312.0,5.2,165.812,190466.35065755897
2005-04-01,167.50099999999995,2061.0,295359.0,1260,4.3,36403.0,5.2,167.50099999999995,190460.98907104103
2005-05-01,169.35,2025.0,295582.0,1286,4.2,36537.0,5.1,169.35,190715.821332487
2005-06-01,171.19,2068.0,295824.0,1274,4.3,36591.0,5.0,171.19,190964.125257498
2005-07-01,172.86,2054.0,296077.0,1389,4.2,36609.0,5.0,172.86,191118.07113879698
2005-08-01,174.442,2095.0,296338.0,1255,4.5,36636.0,4.9,174.442,191264.388077428
2005-09-01,176.438,2151.0,296606.0,1244,4.7,36465.0,5.0,176.438,191443.280921912
2005-10-01,178.028,2065.0,296857.0,1336,4.5,36617.0,5.0,178.028,191656.829027361
2005-11-01,179.68099999999995,2147.0,297089.0,1214,5.0,36817.0,5.0,179.68099999999995,191931.82766875
2005-12-01,180.91,1994.0,297311.0,1239,4.9,36918.0,4.9,180.91,192144.312056658
2006-01-01,182.32,2273.0,297526.0,1174,5.3,37297.0,4.7,182.32,192346.442735817
2006-02-01,183.287,2119.0,297734.0,1061,6.1,37454.0,4.8,183.287,192545.873186325
2006-03-01,184.364,1969.0,297950.0,1116,5.9,37576.0,4.7,184.364,192685.89647496399
2006-04-01,184.329,1821.0,298170.0,1123,6.3,37530.0,4.7,184.329,192819.48758686398
2006-05-01,184.156,1942.0,298401.0,1086,6.2,37475.0,4.6,184.15599999999998,192918.77062756103
2006-06-01,183.507,1802.0,298653.0,1074,6.3,37496.0,4.6,183.507,193148.933584098
2006-07-01,183.068,1737.0,298910.0,965,7.3,37457.0,4.7,183.06799999999998,193319.77681756
2006-08-01,182.594,1650.0,299178.0,1035,6.7,37401.0,4.7,182.59400000000002,193455.96463873898
2006-09-01,182.799,1720.0,299452.0,1016,6.7,37576.0,4.5,182.799,193561.314714098
2006-10-01,183.2,1491.0,299710.0,941,7.3,37723.0,4.4,183.2,193703.13565176
2006-11-01,183.61,1570.0,299950.0,1003,6.6,37850.0,4.5,183.61,193945.98050674802
2006-12-01,184.14,1649.0,300178.0,998,6.5,38000.0,4.4,184.14,194178.389785295
2007-01-01,184.518,1409.0,300398.0,891,7.2,37962.0,4.6,184.518,194945.95588051897
2007-02-01,184.599,1480.0,300608.0,828,7.9,38055.0,4.5,184.59900000000002,195132.25752221397
2007-03-01,184.15,1495.0,300823.0,833,7.9,38145.0,4.4,184.15,195232.823965722
2007-04-01,183.011,1490.0,301045.0,887,7.4,38167.0,4.5,183.011,195289.472023618
2007-05-01,181.602,1415.0,301278.0,842,7.8,38156.0,4.4,181.602,195384.14585504
2007-06-01,180.254,1448.0,301528.0,793,8.2,38101.0,4.6,180.25400000000002,195627.740312869
2007-07-01,179.111,1354.0,301790.0,778,8.3,38107.0,4.7,179.111,195765.010173373
2007-08-01,178.11700000000005,1330.0,302064.0,699,9.2,38092.0,4.6,178.11700000000005,195850.58436936
2007-09-01,177.558,1183.0,302334.0,686,9.2,38127.0,4.7,177.558,195984.840584583
2007-10-01,176.62400000000005,1264.0,302590.0,727,8.5,38083.0,4.7,176.62400000000005,196077.580387609
2007-11-01,175.14700000000005,1197.0,302834.0,641,9.4,38015.0,4.7,175.14700000000005,196217.31575366
2007-12-01,174.342,1037.0,303062.0,619,9.6,38118.0,5.0,174.342,196455.86487110698
2008-01-01,173.13299999999995,1084.0,303280.0,627,9.3,38095.0,5.0,173.13299999999995,196087.00438759
2008-02-01,171.542,1103.0,303494.0,593,9.7,38049.0,4.9,171.542,196244.8551965
2008-03-01,170.054,1005.0,303707.0,535,10.5,38015.0,5.1,170.054,196415.492933584
2008-04-01,168.338,1013.0,303926.0,536,10.3,37841.0,5.0,168.338,196178.315444981
2008-05-01,166.65900000000005,973.0,304157.0,504,10.7,39653.0,5.4,166.65900000000005,196466.48471598397
2008-06-01,165.018,1046.0,304396.0,487,10.7,38619.0,5.6,165.018,196570.867486188
2008-07-01,163.56799999999996,923.0,304646.0,477,10.5,37992.0,5.8,163.56799999999996,196669.416588455
2008-08-01,161.99,844.0,304903.0,435,11.3,37739.0,6.1,161.99,196806.061241495
2008-09-01,160.309,820.0,305158.0,433,10.9,37789.0,6.1,160.309,196981.56639646398
2008-10-01,158.328,777.0,305403.0,393,11.6,38037.0,6.5,158.328,197144.153111441
2008-11-01,156.143,652.0,305620.0,389,11.4,38328.0,6.8,156.143,197281.22229409302
2008-12-01,153.618,560.0,305827.0,377,11.2,38111.0,7.3,153.618,197453.578966853
2009-01-01,151.505,490.0,306035.0,336,12.2,38290.0,7.8,151.505,196965.067360817
2009-02-01,150.013,582.0,306237.0,372,10.5,37875.0,8.3,150.013,197144.99279582102
2009-03-01,148.66,505.0,306438.0,339,11.0,37833.0,8.7,148.66,197308.05470342102
2009-04-01,147.94899999999996,478.0,306645.0,337,10.7,38025.0,9.0,147.94899999999996,197761.386647305
2009-05-01,147.695,540.0,306863.0,376,9.3,38541.0,9.4,147.695,197889.966205854
2009-06-01,148.09,585.0,307090.0,393,8.5,37809.0,9.5,148.09,197600.88551245
2009-07-01,148.411,594.0,307322.0,411,7.9,37616.0,9.5,148.411,197760.35515204302
2009-08-01,148.27700000000004,586.0,307570.0,418,7.5,37515.0,9.6,148.27700000000004,198107.325441541
2009-09-01,148.025,585.0,307826.0,386,7.8,37596.0,9.8,148.025,198362.07910224103
2009-10-01,147.849,534.0,308071.0,396,7.4,37453.0,10.0,147.849,198620.394389205
2009-11-01,148.13299999999995,588.0,308289.0,375,7.6,37533.0,9.9,148.13299999999995,198619.268764331
2009-12-01,147.928,581.0,308495.0,352,8.0,37699.0,9.9,147.928,198629.772487595
2010-01-01,147.395,614.0,308706.0,345,8.1,37721.0,9.8,147.395,198075.386318442
2010-02-01,145.632,604.0,308904.0,336,8.3,37732.0,9.8,145.632,198342.751105758
2010-03-01,145.86,636.0,309095.0,381,7.1,37859.0,9.9,145.86,198660.534980367
2010-04-01,146.40200000000004,687.0,309289.0,422,6.2,38151.0,9.9,146.40200000000004,199102.886512816
2010-05-01,146.393,583.0,309485.0,280,9.3,38412.0,9.6,146.393,199218.52865189602
2010-06-01,145.719,536.0,309691.0,305,8.3,38409.0,9.4,145.719,198996.333548691
2010-07-01,144.988,546.0,309913.0,283,8.9,38433.0,9.4,144.988,199101.29826631802
2010-08-01,143.911,599.0,310146.0,282,8.8,38529.0,9.5,143.911,199351.149368571
2010-09-01,143.015,594.0,310385.0,317,7.6,38499.0,9.5,143.015,199589.439652166
2010-10-01,142.528,543.0,310612.0,291,8.2,38474.0,9.4,142.528,199863.30806288
2010-11-01,142.172,545.0,310820.0,287,8.2,38481.0,9.8,142.172,199939.112705627
2010-12-01,142.063,539.0,311020.0,326,7.0,38680.0,9.3,142.063,199965.05171205
2011-01-01,141.526,630.0,311204.0,307,7.3,38831.0,9.1,141.526,199079.284145515
2011-02-01,140.355,517.0,311373.0,270,8.1,38915.0,9.0,140.355,199341.555230747
2011-03-01,139.987,600.0,311551.0,300,7.2,38784.0,9.0,139.987,199529.898698355
2011-04-01,140.011,554.0,311740.0,310,6.7,38690.0,9.1,140.011,199944.29622707897
2011-05-01,139.904,561.0,311935.0,305,6.6,38608.0,9.0,139.904,200041.301574876
2011-06-01,139.86,608.0,312147.0,301,6.6,38725.0,9.1,139.86,199916.95635027398
2011-07-01,139.72899999999998,623.0,312372.0,296,6.7,38828.0,9.0,139.72899999999998,200022.87459678602
2011-08-01,139.30700000000002,585.0,312605.0,299,6.5,38773.0,9.0,139.30700000000002,200117.61562308398
2011-09-01,138.668,650.0,312842.0,304,6.3,38691.0,9.0,138.668,200260.217410664
2011-10-01,137.953,610.0,313060.0,316,6.0,38705.0,8.8,137.953,200457.79671371897
2011-11-01,137.155,711.0,313260.0,328,5.7,38666.0,8.6,137.155,200418.06176620602
2011-12-01,136.67600000000002,694.0,313454.0,341,5.3,39008.0,8.5,136.67600000000002,200416.759541148
2012-01-01,136.609,723.0,313636.0,335,5.3,39253.0,8.3,136.609,201016.12501129802
2012-02-01,136.533,704.0,313811.0,366,4.8,39466.0,8.3,136.533,201119.307425901
2012-03-01,137.906,695.0,313993.0,354,4.9,39590.0,8.2,137.906,201205.067171084
2012-04-01,139.157,753.0,314176.0,354,4.9,39744.0,8.2,139.157,201470.13195391398
2012-05-01,140.158,708.0,314368.0,370,4.7,39731.0,8.2,140.158,201505.490128818
2012-06-01,141.03,757.0,314576.0,360,4.8,39681.0,8.2,141.03,201440.526656438
2012-07-01,141.66899999999995,740.0,314796.0,369,4.6,39380.0,8.2,141.66899999999995,201436.58773482198
2012-08-01,142.279,754.0,315031.0,375,4.6,39248.0,8.1,142.279,201507.11203071897
2012-09-01,142.909,847.0,315264.0,385,4.5,39501.0,7.8,142.909,201623.379289595
2012-10-01,143.602,915.0,315485.0,358,4.9,39743.0,7.8,143.602,201722.290642988
2012-11-01,144.586,833.0,315692.0,392,4.6,40238.0,7.7,144.586,201775.25717192198
2012-12-01,145.504,976.0,315877.0,399,4.5,41192.0,7.9,145.504,201886.25597214102
2013-01-01,146.835,888.0,316038.0,446,4.0,38789.0,8.0,146.835,201739.829619717
2013-02-01,147.784,962.0,316191.0,447,4.1,38663.0,7.7,147.784,201891.21187565802
2013-03-01,149.965,1010.0,316357.0,444,4.2,38760.0,7.5,149.965,202104.41286897
2013-04-01,151.52100000000004,835.0,316535.0,441,4.4,38855.0,7.6,151.52100000000004,202101.30729723602
2013-05-01,152.852,930.0,316729.0,428,4.6,39019.0,7.5,152.852,202293.145405444
2013-06-01,154.194,839.0,316934.0,470,4.1,39004.0,7.5,154.194,202331.368706378
2013-07-01,155.602,880.0,317156.0,375,5.5,38942.0,7.3,155.602,202342.236240842
2013-08-01,156.97,917.0,317397.0,381,5.5,39003.0,7.2,156.97,202438.871245172
2013-09-01,158.231,850.0,317635.0,403,5.4,39137.0,7.2,158.231,202611.661952245
2013-10-01,159.243,925.0,317864.0,444,4.9,38995.0,7.2,159.243,202641.091741495
2013-11-01,160.07299999999995,1100.0,318076.0,446,5.0,39067.0,6.9,160.07299999999995,202712.215861332
2013-12-01,160.996,1002.0,318276.0,433,5.2,39125.0,6.7,160.996,202723.63362197
2014-01-01,161.94299999999996,888.0,318464.0,443,5.1,39292.0,6.6,161.94299999999996,202492.528277108
2014-02-01,162.528,944.0,318642.0,420,5.3,39478.0,6.7,162.528,202572.270561865
2014-03-01,163.091,970.0,318827.0,405,5.6,39672.0,6.7,163.091,202693.93246736602
2014-04-01,163.398,1043.0,319020.0,403,5.7,39806.0,6.2,163.398,202793.26663739802
2014-05-01,163.665,1007.0,319225.0,451,5.2,39925.0,6.3,163.665,202917.57199037302
2014-06-01,164.046,911.0,319438.0,418,5.7,40062.0,6.1,164.046,203089.101014676
2014-07-01,164.572,1085.0,319670.0,402,6.2,40151.0,6.2,164.572,203114.62136417
2014-08-01,165.22,984.0,319919.0,456,5.4,40311.0,6.1,165.22,203216.178651734
2014-09-01,165.91,1023.0,320166.0,470,5.4,40413.0,5.9,165.91,203260.663587852
2014-10-01,166.645,1074.0,320403.0,476,5.3,40559.0,5.7,166.645,203289.134116517
2014-11-01,167.33700000000005,1001.0,320616.0,442,5.7,40743.0,5.8,167.33700000000005,203384.474815341
2014-12-01,168.05900000000003,1073.0,320815.0,497,5.1,40991.0,5.6,168.05900000000003,203421.630829366
2015-01-01,168.658,1085.0,320997.0,515,4.8,41199.0,5.7,168.658,203878.86768229603
2015-02-01,169.138,886.0,321164.0,540,4.5,41324.0,5.5,169.138,203942.39856366397
2015-03-01,169.81,960.0,321344.0,480,5.1,41182.0,5.4,169.81,204003.469101252
2015-04-01,170.30900000000003,1190.0,321538.0,502,4.9,41248.0,5.4,170.30900000000003,204005.104702086
2015-05-01,170.892,1079.0,321740.0,502,5.0,41290.0,5.6,170.892,204227.084169645
2015-06-01,171.44400000000005,1205.0,321954.0,480,5.4,41288.0,5.3,171.44400000000005,204415.55230867397
2015-07-01,172.123,1146.0,322186.0,506,5.2,41355.0,5.2,172.123,204507.386343616
2015-08-01,172.94400000000005,1130.0,322427.0,518,5.0,41420.0,5.1,172.94400000000005,204564.34420079
2015-09-01,173.838,1224.0,322670.0,456,5.9,41504.0,5.0,173.838,204540.585658988
2015-10-01,174.80200000000005,1058.0,322901.0,482,5.6,41560.0,5.0,174.80200000000005,204588.22898424102
2015-11-01,175.74900000000005,1172.0,323113.0,504,5.5,41526.0,5.1,175.74900000000005,204621.695384425
2015-12-01,176.56,1146.0,323318.0,546,5.1,41699.0,5.0,176.56,204714.109800503
2016-01-01,177.297,1092.0,323509.0,505,5.6,41827.0,4.8,177.297,205105.94016509398
2016-02-01,177.65900000000005,1225.0,323687.0,517,5.5,41850.0,4.9,177.65900000000005,205162.17927908897
2016-03-01,178.18099999999995,1111.0,323871.0,532,5.5,41829.0,5.0,178.18099999999995,205298.661843162
2016-04-01,178.78599999999997,1163.0,324061.0,576,5.0,41727.0,5.1,178.78599999999997,205221.56899488802
2016-05-01,179.45,1148.0,324260.0,571,5.1,41680.0,4.8,179.45,205440.64094463398
2016-06-01,180.06400000000005,1203.0,324476.0,557,5.3,41672.0,4.9,180.06400000000005,205610.772884498
2016-07-01,180.837,1239.0,324697.0,628,4.5,41784.0,4.8,180.83700000000002,205725.004036255
2016-08-01,181.866,1171.0,324924.0,575,5.0,41791.0,4.9,181.86599999999999,205728.44656295603
2016-09-01,182.836,1068.0,325155.0,558,5.2,41852.0,5.0,182.83599999999998,205759.94241106103
2016-10-01,183.76,1313.0,325368.0,575,5.2,41884.0,4.9,183.76,205830.26829853
2016-11-01,184.758,1140.0,325562.0,571,5.2,41952.0,4.7,184.75799999999998,205823.31873702398
2016-12-01,185.711,1252.0,325742.0,561,5.4,42013.0,4.7,185.71099999999998,205940.270913019
2017-01-01,186.792,1190.0,325901.0,573,5.4,42182.0,4.7,186.792,205342.380606121
2017-02-01,187.295,1271.0,326050.0,587,5.3,42274.0,4.6,187.295,205350.43735467398
2017-03-01,188.002,1190.0,326207.0,632,5.0,42428.0,4.4,188.002,205263.971637527
2017-04-01,188.777,1146.0,326371.0,598,5.4,42481.0,4.4,188.77700000000002,205383.12628723602
2017-05-01,189.696,1157.0,326548.0,635,5.1,42742.0,4.4,189.696,205503.232393215
2017-06-01,190.529,1249.0,326743.0,619,5.3,42724.0,4.3,190.52900000000002,205689.175163273
2017-07-01,191.478,1206.0,326939.0,572,5.8,42809.0,4.3,191.47799999999998,205742.360069351
2017-08-01,192.71,1159.0,327140.0,556,6.1,42806.0,4.4,192.71,205732.18711072602
2017-09-01,193.777,1181.0,327342.0,637,5.3,42834.0,4.3,193.77700000000002,205704.974436765
2017-10-01,194.791,1257.0,327528.0,626,5.5,42895.0,4.2,194.791,205675.289867668
2017-11-01,195.906,1273.0,327699.0,711,4.8,42907.0,4.2,195.90599999999998,205664.44646685
2017-12-01,197.08900000000003,1177.0,327848.0,630,5.6,42950.0,4.1,197.08900000000003,205789.445006417
2018-01-01,198.205,1301.0,327969.0,610,5.7,43217.0,4.0,198.205,206345.410781106
2018-02-01,199.146,1279.0,328085.0,618,5.7,43277.0,4.1,199.146,206309.865522299
2018-03-01,199.967,1324.0,328219.0,670,5.3,43392.0,4.0,199.967,206378.409333501
2018-04-01,200.781,1286.0,328364.0,655,5.5,43476.0,4.0,200.78099999999998,206259.909257151
2018-05-01,201.624,1358.0,328521.0,674,5.4,43591.0,3.8,201.62400000000002,206531.230786157
2018-06-01,202.359,1199.0,328692.0,631,5.9,43733.0,4.0,202.359,206666.61053853
2018-07-01,203.008,1199.0,328863.0,611,6.2,43909.0,3.8,203.00799999999998,206660.142241635
2018-08-01,203.781,1289.0,329040.0,592,6.5,44053.0,3.8,203.78099999999998,206671.866660745
2018-09-01,204.367,1247.0,329216.0,589,6.6,44031.0,3.7,204.36700000000002,206653.62157276602
2018-10-01,205.056,1220.0,329379.0,567,7.0,44150.0,3.8,205.05599999999998,206617.82409337102
2018-11-01,205.551,1177.0,329527.0,600,6.7,44272.0,3.8,205.551,206637.51173825102
2018-12-01,205.957,1089.0,329659.0,550,7.5,44814.0,3.9,205.957,206740.244952228
2019-01-01,206.289,1232.0,329766.0,599,6.9,44854.0,4.0,206.28900000000002,206202.08744771802
2019-02-01,206.674,1129.0,329862.0,638,6.4,44974.0,3.8,206.674,206162.95751493398
2019-03-01,207.05900000000003,1200.0,329977.0,702,5.8,44985.0,3.8,207.05900000000003,206102.710286173
2019-04-01,207.747,1280.0,330103.0,698,5.7,44870.0,3.6,207.747,206173.913937532
2019-05-01,208.526,1308.0,330240.0,620,6.5,44860.0,3.6,208.52599999999998,206469.997878762
2019-06-01,208.946,1235.0,330393.0,753,5.3,44920.0,3.6,208.946,206578.817680435
2019-07-01,209.473,1232.0,330553.0,674,5.8,44991.0,3.7,209.47299999999998,206411.083790965
2019-08-01,210.246,1370.0,330729.0,699,5.6,45234.0,3.7,210.24599999999998,206412.99198241
2019-09-01,210.95,1297.0,330904.0,719,5.4,45332.0,3.5,210.95,206336.097650799
2019-10-01,211.652,1328.0,331066.0,714,5.4,45376.0,3.6,211.65200000000002,206229.64394794698
2019-11-01,212.575,1343.0,331213.0,694,5.6,45542.0,3.6,212.575,206292.673421397
2019-12-01,213.567,1538.0,331345.0,688,5.6,45325.0,3.6,213.567,206351.543707335
2020-01-01,214.538,1569.0,331443.0,708,5.5,45708.0,3.5,214.53799999999998,205754.623310196
2020-02-01,215.529,1571.0,331525.0,690,5.7,45948.0,3.5,215.52900000000002,205617.154744384
2020-03-01,216.398,1270.0,331633.0,610,6.5,45256.0,4.4,216.398,205438.662071115
2020-04-01,217.193,938.0,331680.0,582,6.7,51997.0,14.7,217.19299999999998,206858.37790744
2020-05-01,217.61900000000003,1055.0,331678.0,706,5.3,49516.0,13.2,217.61900000000003,206852.172347882
2020-06-01,218.143,1269.0,331718.0,922,3.9,49055.0,11.0,218.143,205525.430223504
2020-07-01,219.682,1510.0,331777.0,1007,3.5,49347.0,10.2,219.68200000000002,205369.414397427
2020-08-01,222.6,1376.0,331839.0,1036,3.3,47430.0,8.4,222.6,205787.75769675302
2020-09-01,225.906,1461.0,331907.0,991,3.4,47603.0,7.9,225.90599999999998,206142.26475055897
2020-10-01,229.492,1530.0,331971.0,1001,3.4,47381.0,6.9,229.49200000000002,206065.291014665
2020-11-01,232.865,1541.0,331996.0,851,4.1,46755.0,6.7,232.865,206127.516121345
2020-12-01,235.888,1651.0,331968.0,871,4.1,46801.0,6.7,235.888,205987.559844295
2021-01-01,238.845,1602.0,331943.0,911,4.0,51512.0,6.4,238.845,204980.96591978
2021-02-01,241.828,1430.0,331950.0,768,4.8,47184.0,6.2,241.828,204946.20881508602
2021-03-01,245.48,1711.0,331953.0,881,4.2,57881.0,6.0,245.48,204998.553716243
2021-04-01,249.679,1505.0,331963.0,809,4.7,48996.0,6.0,249.679,205358.19277909
2021-05-01,254.442,1605.0,332008.0,740,5.4,47560.0,5.8,254.442,205648.53508690602
2021-06-01,259.222,1664.0,332092.0,714,5.8,47302.0,5.9,259.222,205399.441246667
2021-07-01,263.282,1573.0,332192.0,726,6.0,47629.0,5.4,263.282,205342.26524384602
2021-08-01,267.144,1576.0,332295.0,686,6.5,47555.0,5.2,267.144,205351.28201272
2021-09-01,270.47700000000003,1559.0,332403.0,732,6.1,46871.0,4.7,270.47700000000003,205471.273904581
2021-10-01,273.268,1563.0,332513.0,671,6.9,46870.0,4.6,273.268,205358.674574987
2021-11-01,276.66200000000003,1706.0,332598.0,756,6.2,46733.0,4.2,276.66200000000003,205278.718399035
2021-12-01,280.411,1768.0,332640.0,839,5.6,46548.0,3.9,280.411,205218.264079056
2022-01-01,284.818,1666.0,332684.0,831,5.7,45502.0,4.0,284.818,207197.042742887
2022-02-01,290.343,1777.0,332750.0,790,6.0,45456.0,3.8,290.343,207161.454226283
2022-03-01,296.415,1716.0,332812.0,707,7.0,45263.0,3.6,296.415,206971.925056747
2022-04-01,301.324,1805.0,332863.0,619,8.4,45229.0,3.6,301.324,207095.24482244698
2022-05-01,305.312,1562.0,332928.0,636,8.3,45164.0,3.6,305.312,207320.514665832
2022-06-01,306.0420000000001,1575.0,333028.0,571,9.4,44960.0,3.6,306.0420000000001,207434.551359627
2022-07-01,304.3640000000001,1377.0,333137.0,543,10.1,45178.0,3.5,304.3640000000001,207424.934866334
2022-08-01,301.601,1508.0,333240.0,661,8.3,45194.0,3.7,301.601,207376.478650904
2022-09-01,299.324,1488.0,333347.0,588,9.4,45169.0,3.5,299.324,207440.677660256
